customer_Id,DOB,Gender,city_code,,,,,
273802,4/5/1991,M,2,,,,,
273883,4/6/1991,F,9,,,,,
272542,4/7/1991,F,7,,,,,
270105,4/8/1991,M,5,,,,,
272326,4/9/1991,F,8,,,,,
275145,4/12/1991,F,7,,,,,
268421,5/3/1991,F,10,,,,,
273081,5/3/1991,M,1,,,,,
268807,5/4/1991,M,7,,,,,
267920,5/5/1991,F,8,,,,,
269495,5/10/1991,F,6,,,,,
272252,6/3/1991,F,10,,,,,
272990,6/4/1991,F,10,,,,,
268588,6/5/1991,F,10,,,,,
269156,6/5/1991,M,5,,,,,
271469,6/6/1991,F,3,,,,,
269716,6/7/1991,M,5,,,,,
274040,7/1/1991,F,8,,,,,
270981,7/7/1991,F,3,,,,,
274822,7/8/1991,M,10,,,,,
269791,7/10/1991,F,2,,,,,
267654,7/12/1991,M,7,,,,,
274821,8/1/1991,M,9,,,,,
273337,8/1/1991,M,1,,,,,
266864,8/5/1991,F,3,,,,,
271491,8/7/1991,F,7,,,,,
271044,8/7/1991,M,6,,,,,
271548,8/7/1991,F,2,,,,,
274615,8/7/1991,F,7,,,,,
266806,8/12/1991,F,10,,,,,
267982,9/6/1991,F,3,,,,,
272349,9/8/1991,M,3,,,,,
272675,9/11/1991,F,4,,,,,
268643,9/12/1991,F,2,,,,,
267467,10/1/1991,M,9,,,,,
271170,10/1/1991,F,8,,,,,
274527,10/2/1991,F,8,,,,,
267498,10/2/1991,F,4,,,,,
267360,10/2/1991,F,2,,,,,
272133,10/4/1991,M,4,,,,,
273143,10/8/1991,M,4,,,,,
274799,10/8/1991,F,10,,,,,
274086,10/9/1991,M,6,,,,,
274260,10/11/1991,M,3,,,,,
273125,10/11/1991,M,10,,,,,
267624,10/12/1991,M,6,,,,,
271898,11/3/1991,M,3,,,,,
272029,11/4/1991,M,10,,,,,
271701,11/7/1991,M,7,,,,,
268617,11/8/1991,F,4,,,,,
271402,11/10/1991,F,9,,,,,
270613,12/1/1991,F,7,,,,,
274189,12/3/1991,M,1,,,,,
269911,12/8/1991,M,8,,,,,
273982,12/10/1991,M,4,,,,,
271427,12/10/1991,F,3,,,,,
270483,1/1/1992,M,10,,,,,
269153,1/2/1992,M,2,,,,,
272740,1/5/1992,F,7,,,,,
268897,1/7/1992,F,1,,,,,
270249,1/9/1992,F,2,,,,,
272042,1/12/1992,M,2,,,,,
268444,2/1/1992,F,6,,,,,
271388,2/3/1992,M,8,,,,,
271267,2/6/1992,F,8,,,,,
272242,2/8/1992,M,7,,,,,
268483,2/9/1992,F,6,,,,,
271866,2/9/1992,F,7,,,,,
270386,2/11/1992,M,2,,,,,
272141,2/12/1992,F,10,,,,,
268057,3/2/1992,F,1,,,,,
268779,3/2/1992,M,3,,,,,
270625,3/2/1992,M,6,,,,,
272238,3/4/1992,M,8,,,,,
269848,3/7/1992,M,6,,,,,
268886,3/8/1992,M,1,,,,,
272722,3/10/1992,M,4,,,,,
274605,3/12/1992,M,1,,,,,
268771,4/1/1992,F,3,,,,,
271116,4/1/1992,M,3,,,,,
273279,4/1/1992,F,4,,,,,
272290,4/3/1992,F,4,,,,,
268740,4/4/1992,F,5,,,,,
269861,4/5/1992,M,2,,,,,
273825,4/7/1992,M,7,,,,,
269958,4/7/1992,M,3,,,,,
269145,4/12/1992,M,1,,,,,
269719,4/12/1992,F,8,,,,,
275051,4/12/1992,M,5,,,,,
267812,4/12/1992,F,1,,,,,
268147,5/1/1992,F,2,,,,,
269158,5/1/1992,F,3,,,,,
272441,5/4/1992,F,7,,,,,
269098,5/4/1992,F,9,,,,,
271735,5/6/1992,M,8,,,,,
274049,5/6/1992,F,4,,,,,
272634,5/8/1992,M,4,,,,,
271176,5/12/1992,F,6,,,,,
270653,5/12/1992,M,3,,,,,
270695,5/12/1992,F,6,,,,,
268729,5/12/1992,M,5,,,,,
267058,6/2/1992,F,10,,,,,
271674,6/2/1992,F,4,,,,,
271712,6/3/1992,M,2,,,,,
270473,6/4/1992,M,4,,,,,
267649,6/4/1992,F,7,,,,,
272585,6/8/1992,F,10,,,,,
267028,6/10/1992,F,7,,,,,
268592,6/12/1992,F,7,,,,,
271366,6/12/1992,M,7,,,,,
271825,7/2/1992,F,1,,,,,
272308,7/2/1992,F,4,,,,,
274675,7/3/1992,M,6,,,,,
274723,7/7/1992,F,8,,,,,
270334,7/9/1992,M,4,,,,,
273899,7/10/1992,F,5,,,,,
271700,7/10/1992,F,4,,,,,
269734,7/11/1992,F,1,,,,,
267913,8/1/1992,F,2,,,,,
271530,8/4/1992,F,6,,,,,
274340,8/4/1992,M,5,,,,,
267457,8/6/1992,M,6,,,,,
274107,8/8/1992,M,9,,,,,
267575,8/9/1992,M,8,,,,,
272937,8/11/1992,M,6,,,,,
269837,8/12/1992,F,10,,,,,
274861,8/12/1992,M,10,,,,,
271385,8/12/1992,M,1,,,,,
274298,9/1/1992,F,8,,,,,
266937,9/2/1992,F,2,,,,,
271702,9/2/1992,F,7,,,,,
269804,9/3/1992,F,5,,,,,
267989,9/6/1992,F,2,,,,,
268168,9/6/1992,F,8,,,,,
273220,9/10/1992,M,5,,,,,
269241,9/10/1992,F,4,,,,,
274875,9/11/1992,F,3,,,,,
274618,9/12/1992,F,7,,,,,
269277,9/12/1992,F,2,,,,,
269240,10/3/1992,F,9,,,,,
271632,10/5/1992,F,10,,,,,
273305,10/6/1992,F,7,,,,,
272831,10/8/1992,F,10,,,,,
267978,10/8/1992,M,6,,,,,
269564,10/9/1992,F,4,,,,,
269991,10/10/1992,F,6,,,,,
271272,10/11/1992,F,7,,,,,
273564,11/3/1992,F,3,,,,,
274914,11/6/1992,F,9,,,,,
272245,11/7/1992,F,9,,,,,
273684,11/9/1992,M,3,,,,,
272745,11/9/1992,F,4,,,,,
267412,11/11/1992,M,5,,,,,
268689,12/2/1992,M,2,,,,,
272233,12/4/1992,M,4,,,,,
271475,12/4/1992,M,1,,,,,
274225,12/6/1992,M,9,,,,,
273005,12/6/1992,F,10,,,,,
273526,12/6/1992,M,6,,,,,
267858,12/7/1992,F,6,,,,,
268050,12/8/1992,F,3,,,,,
274824,12/9/1992,F,4,,,,,
270703,12/9/1992,F,1,,,,,
271195,12/11/1992,F,10,,,,,
273233,12/11/1992,M,2,,,,,
268929,12/12/1992,F,6,,,,,
270251,01/13/1972,M,4,,,,,
268645,01/13/1974,M,10,,,,,
273403,01/13/1974,M,6,,,,,
273389,01/13/1975,F,6,,,,,
274155,01/13/1976,M,9,,,,,
269893,01/13/1977,F,4,,,,,
274425,01/13/1979,M,8,,,,,
272152,01/13/1980,M,8,,,,,
270692,01/13/1980,M,10,,,,,
275144,01/13/1983,F,3,,,,,
267108,01/13/1984,F,9,,,,,
269897,01/13/1985,F,7,,,,,
266999,01/13/1989,M,1,,,,,
267234,01/13/1989,M,2,,,,,
273569,01/13/1989,M,1,,,,,
269147,01/13/1991,M,10,,,,,
271431,01/13/1991,F,8,,,,,
273351,01/13/1992,M,8,,,,,
269008,02/13/1970,F,6,,,,,
272418,02/13/1971,F,6,,,,,
274648,02/13/1973,M,8,,,,,
271051,02/13/1976,F,3,,,,,
271832,02/13/1980,F,9,,,,,
267786,02/13/1980,M,8,,,,,
269831,02/13/1981,F,1,,,,,
267883,02/13/1985,M,8,,,,,
268823,02/13/1985,M,3,,,,,
268879,02/13/1986,M,2,,,,,
268119,02/13/1988,F,7,,,,,
274459,02/13/1990,M,4,,,,,
274294,02/13/1990,F,7,,,,,
272547,02/13/1991,M,10,,,,,
272946,02/13/1991,F,9,,,,,
267743,03/13/1972,M,10,,,,,
272435,03/13/1972,F,7,,,,,
269711,03/13/1974,F,6,,,,,
272201,03/13/1977,F,3,,,,,
273764,03/13/1982,M,8,,,,,
268628,03/13/1983,F,7,,,,,
274168,03/13/1983,M,1,,,,,
271789,03/13/1984,F,4,,,,,
269273,03/13/1986,F,7,,,,,
272717,03/13/1986,F,2,,,,,
275044,03/13/1987,F,5,,,,,
270723,03/13/1987,M,9,,,,,
268859,03/13/1988,F,7,,,,,
269790,03/13/1989,F,10,,,,,
267465,03/13/1990,F,9,,,,,
272765,03/13/1992,M,2,,,,,
270982,03/13/1992,F,7,,,,,
268500,04/13/1971,F,7,,,,,
272189,04/13/1977,M,9,,,,,
274590,04/13/1977,F,2,,,,,
274448,04/13/1978,M,10,,,,,
269075,04/13/1979,F,8,,,,,
273951,04/13/1980,M,8,,,,,
270543,04/13/1981,F,5,,,,,
272031,04/13/1982,F,1,,,,,
268359,04/13/1982,M,2,,,,,
274791,04/13/1984,F,10,,,,,
272363,04/13/1985,F,8,,,,,
271766,04/13/1985,M,8,,,,,
268002,04/13/1986,F,2,,,,,
274549,05/13/1971,M,1,,,,,
273682,05/13/1972,F,8,,,,,
272256,05/13/1975,F,4,,,,,
267697,05/13/1975,M,6,,,,,
270392,05/13/1975,M,1,,,,,
267129,05/13/1978,M,6,,,,,
266920,05/13/1979,F,1,,,,,
275142,05/13/1980,M,3,,,,,
267636,05/13/1981,M,9,,,,,
269028,05/13/1982,F,2,,,,,
267476,05/13/1983,F,3,,,,,
272286,05/13/1983,M,8,,,,,
266830,05/13/1985,M,1,,,,,
270560,05/13/1986,M,10,,,,,
267326,05/13/1987,M,8,,,,,
269178,05/13/1987,F,4,,,,,
271419,05/13/1991,F,2,,,,,
267306,05/13/1991,F,10,,,,,
274632,06/13/1971,F,3,,,,,
273606,06/13/1972,F,10,,,,,
270622,06/13/1976,F,5,,,,,
271707,06/13/1977,M,3,,,,,
271936,06/13/1977,F,7,,,,,
267085,06/13/1978,M,1,,,,,
271107,06/13/1983,M,5,,,,,
275154,06/13/1986,F,4,,,,,
274229,06/13/1986,F,10,,,,,
267497,06/13/1988,F,4,,,,,
275119,06/13/1989,M,1,,,,,
273133,06/13/1992,M,3,,,,,
274058,07/13/1972,F,10,,,,,
273330,07/13/1972,M,1,,,,,
273199,07/13/1974,M,2,,,,,
270720,07/13/1977,M,9,,,,,
270461,07/13/1978,F,7,,,,,
273780,07/13/1980,M,2,,,,,
269377,07/13/1980,M,7,,,,,
272437,07/13/1980,M,6,,,,,
268429,07/13/1981,F,2,,,,,
268734,07/13/1981,M,4,,,,,
273579,07/13/1981,F,6,,,,,
270330,07/13/1981,M,3,,,,,
269891,07/13/1985,F,1,,,,,
267374,07/13/1988,M,6,,,,,
273976,07/13/1989,M,2,,,,,
269873,07/13/1989,M,8,,,,,
274052,07/13/1992,F,5,,,,,
271027,08/13/1971,M,8,,,,,
272459,08/13/1973,F,4,,,,,
271009,08/13/1974,F,2,,,,,
269910,08/13/1974,F,5,,,,,
272541,08/13/1975,M,6,,,,,
268005,08/13/1976,F,4,,,,,
272662,08/13/1977,M,7,,,,,
270370,08/13/1981,F,10,,,,,
270511,08/13/1981,M,6,,,,,
266964,08/13/1985,M,7,,,,,
273783,08/13/1989,F,7,,,,,
271189,08/13/1990,M,9,,,,,
269601,08/13/1992,M,5,,,,,
266959,09/13/1970,F,1,,,,,
272408,09/13/1970,M,6,,,,,
275210,09/13/1973,M,2,,,,,
273498,09/13/1973,M,10,,,,,
268136,09/13/1974,M,1,,,,,
273366,09/13/1978,F,6,,,,,
270749,09/13/1978,M,10,,,,,
273487,09/13/1979,F,2,,,,,
273140,09/13/1980,F,2,,,,,
271036,09/13/1982,F,7,,,,,
269351,09/13/1982,M,4,,,,,
273004,09/13/1983,F,6,,,,,
268179,09/13/1986,F,10,,,,,
268953,09/13/1986,F,5,,,,,
272687,09/13/1986,M,3,,,,,
268392,09/13/1987,M,1,,,,,
269257,09/13/1988,M,4,,,,,
266807,09/13/1988,M,4,,,,,
266892,09/13/1990,M,2,,,,,
270482,09/13/1991,M,7,,,,,
269997,09/13/1991,M,8,,,,,
274241,10/13/1972,F,9,,,,,
273721,10/13/1974,M,9,,,,,
274283,10/13/1974,M,2,,,,,
273116,10/13/1980,M,5,,,,,
272047,10/13/1981,F,9,,,,,
271854,10/13/1984,F,1,,,,,
267750,10/13/1986,M,1,,,,,
272142,10/13/1988,M,8,,,,,
269537,10/13/1988,F,5,,,,,
274293,10/13/1989,M,2,,,,,
267396,11/13/1970,M,9,,,,,
272767,11/13/1971,M,8,,,,,
268412,11/13/1972,F,4,,,,,
275064,11/13/1973,F,6,,,,,
273875,11/13/1974,F,8,,,,,
272595,11/13/1974,M,5,,,,,
275255,11/13/1975,F,4,,,,,
274484,11/13/1976,F,9,,,,,
270176,11/13/1978,F,9,,,,,
274604,11/13/1978,M,8,,,,,
271464,11/13/1981,F,4,,,,,
274060,11/13/1985,M,4,,,,,
269855,11/13/1986,F,3,,,,,
266944,11/13/1987,F,10,,,,,
267403,11/13/1989,M,1,,,,,
269450,11/13/1991,M,7,,,,,
272629,11/13/1992,F,1,,,,,
273664,12/13/1970,M,6,,,,,
267851,12/13/1970,M,3,,,,,
268241,12/13/1972,M,5,,,,,
274027,12/13/1973,M,6,,,,,
273287,12/13/1974,M,9,,,,,
272822,12/13/1975,F,4,,,,,
269336,12/13/1975,F,5,,,,,
270498,12/13/1977,F,10,,,,,
268386,12/13/1978,F,6,,,,,
269256,12/13/1981,F,6,,,,,
269966,12/13/1981,M,1,,,,,
273310,12/13/1981,F,2,,,,,
272393,12/13/1982,F,9,,,,,
269221,12/13/1982,F,10,,,,,
270535,12/13/1988,F,7,,,,,
267024,12/13/1989,M,10,,,,,
273677,12/13/1989,F,4,,,,,
266784,12/13/1991,F,10,,,,,
269574,01/14/1971,F,5,,,,,
269020,01/14/1972,M,4,,,,,
270029,01/14/1981,M,7,,,,,
274200,01/14/1983,F,1,,,,,
274217,01/14/1984,M,4,,,,,
271359,01/14/1987,F,2,,,,,
270301,01/14/1989,M,3,,,,,
273173,01/14/1991,F,9,,,,,
267199,02/14/1970,,2,,,,,
270738,02/14/1971,F,1,,,,,
268502,02/14/1973,F,6,,,,,
273975,02/14/1975,F,1,,,,,
268065,02/14/1978,F,3,,,,,
271820,02/14/1980,M,3,,,,,
275069,02/14/1981,F,3,,,,,
269940,02/14/1983,F,3,,,,,
272021,02/14/1985,M,2,,,,,
268941,02/14/1986,F,4,,,,,
269304,02/14/1987,F,5,,,,,
274360,03/14/1970,M,5,,,,,
270921,03/14/1971,F,7,,,,,
274369,03/14/1973,F,9,,,,,
271969,03/14/1974,M,5,,,,,
272019,03/14/1977,M,2,,,,,
268049,03/14/1978,F,6,,,,,
274301,03/14/1978,M,5,,,,,
272832,03/14/1979,M,6,,,,,
273901,03/14/1981,F,10,,,,,
275202,03/14/1981,F,9,,,,,
269983,03/14/1987,F,7,,,,,
267910,03/14/1988,F,1,,,,,
270449,03/14/1990,F,10,,,,,
269694,03/14/1992,M,2,,,,,
272645,04/14/1970,F,2,,,,,
267228,04/14/1971,F,6,,,,,
269981,04/14/1975,F,5,,,,,
271098,04/14/1976,F,4,,,,,
274437,04/14/1976,M,6,,,,,
273302,04/14/1978,F,8,,,,,
269689,04/14/1981,M,10,,,,,
274904,04/14/1981,M,3,,,,,
274760,04/14/1982,F,9,,,,,
268601,04/14/1983,M,7,,,,,
273332,04/14/1984,M,6,,,,,
268269,04/14/1986,M,2,,,,,
274534,04/14/1987,F,7,,,,,
268885,04/14/1989,F,6,,,,,
274156,04/14/1989,F,4,,,,,
269325,04/14/1991,M,10,,,,,
268047,04/14/1992,F,1,,,,,
274332,04/14/1992,M,4,,,,,
273150,05/14/1970,F,10,,,,,
271055,05/14/1972,M,3,,,,,
269259,05/14/1973,F,7,,,,,
267158,05/14/1974,M,5,,,,,
273429,05/14/1974,M,9,,,,,
272187,05/14/1975,M,10,,,,,
270750,05/14/1976,F,10,,,,,
272726,05/14/1976,M,4,,,,,
272103,05/14/1977,F,4,,,,,
272403,05/14/1978,F,4,,,,,
271763,05/14/1979,M,7,,,,,
267088,05/14/1979,F,9,,,,,
274679,05/14/1981,F,10,,,,,
272342,05/14/1981,F,6,,,,,
271942,05/14/1982,F,2,,,,,
269181,05/14/1985,M,1,,,,,
271974,05/14/1986,F,4,,,,,
270522,05/14/1986,M,8,,,,,
268250,05/14/1988,M,1,,,,,
272067,05/14/1989,M,5,,,,,
272346,05/14/1991,M,2,,,,,
272592,05/14/1991,F,5,,,,,
274688,05/14/1992,F,7,,,,,
273397,06/14/1971,F,5,,,,,
274868,06/14/1973,F,2,,,,,
269142,06/14/1974,F,7,,,,,
270311,06/14/1975,M,5,,,,,
272120,06/14/1975,F,6,,,,,
273879,06/14/1977,F,6,,,,,
268157,06/14/1979,F,5,,,,,
271950,06/14/1986,F,4,,,,,
272289,06/14/1987,M,1,,,,,
274988,06/14/1988,M,4,,,,,
270864,06/14/1989,F,8,,,,,
271729,06/14/1989,F,4,,,,,
269472,06/14/1989,F,3,,,,,
269249,06/14/1991,M,2,,,,,
268447,07/14/1970,M,,,,,,
270818,07/14/1971,F,1,,,,,
269447,07/14/1975,F,9,,,,,
268026,07/14/1976,F,5,,,,,
266804,07/14/1979,M,10,,,,,
270059,07/14/1982,F,4,,,,,
268066,07/14/1982,M,10,,,,,
272327,07/14/1983,F,6,,,,,
269964,07/14/1984,F,10,,,,,
267898,07/14/1984,M,10,,,,,
269591,07/14/1987,F,1,,,,,
271008,07/14/1988,F,4,,,,,
266896,08/14/1974,F,1,,,,,
269600,08/14/1976,F,5,,,,,
268449,08/14/1977,M,2,,,,,
269090,08/14/1978,M,7,,,,,
270189,08/14/1978,F,7,,,,,
273034,08/14/1979,M,3,,,,,
272354,08/14/1980,M,10,,,,,
269073,08/14/1981,M,10,,,,,
272686,08/14/1982,M,10,,,,,
270162,08/14/1982,M,6,,,,,
267580,08/14/1983,M,3,,,,,
272580,08/14/1983,M,7,,,,,
268910,08/14/1987,M,10,,,,,
274707,08/14/1988,M,3,,,,,
275018,08/14/1989,F,6,,,,,
273648,08/14/1989,F,6,,,,,
272253,08/14/1990,F,9,,,,,
269665,08/14/1991,M,7,,,,,
271177,09/14/1970,F,5,,,,,
274180,09/14/1970,M,6,,,,,
270565,09/14/1976,M,1,,,,,
273767,09/14/1978,M,10,,,,,
267660,09/14/1981,M,3,,,,,
270492,09/14/1982,F,7,,,,,
267367,09/14/1983,F,3,,,,,
272661,09/14/1983,M,1,,,,,
267528,09/14/1985,F,2,,,,,
267517,09/14/1987,F,9,,,,,
273904,09/14/1989,M,6,,,,,
271311,09/14/1991,M,3,,,,,
267265,09/14/1991,F,5,,,,,
275251,09/14/1991,M,4,,,,,
269557,09/14/1991,F,2,,,,,
273635,09/14/1992,M,5,,,,,
267134,09/14/1992,M,2,,,,,
272784,10/14/1970,F,8,,,,,
270861,10/14/1971,M,4,,,,,
274946,10/14/1972,M,4,,,,,
274525,10/14/1973,F,10,,,,,
269010,10/14/1973,F,2,,,,,
270734,10/14/1974,F,5,,,,,
272546,10/14/1974,F,3,,,,,
274870,10/14/1974,M,10,,,,,
268889,10/14/1975,M,10,,,,,
274429,10/14/1976,M,4,,,,,
268961,10/14/1976,M,3,,,,,
272855,10/14/1977,F,2,,,,,
275019,10/14/1977,F,5,,,,,
274150,10/14/1978,M,8,,,,,
268067,10/14/1979,M,3,,,,,
274176,10/14/1979,M,8,,,,,
268143,10/14/1980,M,8,,,,,
272268,10/14/1983,F,1,,,,,
268372,10/14/1983,M,6,,,,,
271204,10/14/1984,M,3,,,,,
270440,10/14/1984,F,4,,,,,
271437,10/14/1984,F,6,,,,,
273350,10/14/1986,F,5,,,,,
269354,10/14/1986,F,7,,,,,
267653,10/14/1987,M,5,,,,,
270870,10/14/1987,F,3,,,,,
270111,10/14/1989,F,7,,,,,
268191,10/14/1990,F,2,,,,,
275040,10/14/1991,F,10,,,,,
272816,10/14/1991,M,4,,,,,
270484,10/14/1992,F,1,,,,,
272922,11/14/1970,F,7,,,,,
269031,11/14/1971,F,10,,,,,
274666,11/14/1973,F,8,,,,,
270593,11/14/1974,M,8,,,,,
266838,11/14/1974,M,4,,,,,
269388,11/14/1975,M,3,,,,,
271889,11/14/1977,F,5,,,,,
273673,11/14/1978,M,10,,,,,
267307,11/14/1979,F,1,,,,,
274462,11/14/1979,M,5,,,,,
268858,11/14/1980,F,1,,,,,
274640,11/14/1981,M,8,,,,,
268892,11/14/1981,F,2,,,,,
272562,12/14/1973,M,5,,,,,
266861,12/14/1978,M,7,,,,,
272606,12/14/1978,F,9,,,,,
269864,12/14/1980,M,5,,,,,
270693,12/14/1981,F,1,,,,,
271239,12/14/1981,M,5,,,,,
267975,12/14/1983,M,4,,,,,
268842,12/14/1983,F,7,,,,,
274918,12/14/1987,M,9,,,,,
273281,12/14/1988,F,9,,,,,
271767,12/14/1990,M,4,,,,,
273216,01/15/1970,F,5,,,,,
266929,01/15/1970,M,8,,,,,
273602,01/15/1971,M,2,,,,,
272074,01/15/1972,F,10,,,,,
268218,01/15/1974,F,4,,,,,
273770,01/15/1975,F,4,,,,,
270100,01/15/1977,M,9,,,,,
268379,01/15/1980,M,9,,,,,
271961,01/15/1982,M,1,,,,,
274806,01/15/1983,M,8,,,,,
273554,01/15/1983,M,4,,,,,
272208,01/15/1986,M,10,,,,,
275002,01/15/1988,M,2,,,,,
267211,01/15/1988,M,1,,,,,
266852,01/15/1990,M,5,,,,,
270361,01/15/1992,M,2,,,,,
272602,01/15/1992,M,9,,,,,
272874,02/15/1971,F,1,,,,,
270427,02/15/1971,F,5,,,,,
272055,02/15/1972,M,4,,,,,
273242,02/15/1972,F,3,,,,,
273352,02/15/1972,F,5,,,,,
272808,02/15/1973,M,6,,,,,
267449,02/15/1974,F,10,,,,,
271595,02/15/1974,M,5,,,,,
270443,02/15/1978,F,5,,,,,
273740,02/15/1978,F,5,,,,,
269068,02/15/1979,F,6,,,,,
267655,02/15/1985,F,7,,,,,
268590,02/15/1986,F,7,,,,,
274440,02/15/1990,M,5,,,,,
267811,02/15/1992,M,2,,,,,
274602,03/15/1970,F,3,,,,,
270770,03/15/1971,M,5,,,,,
273380,03/15/1972,F,8,,,,,
270515,03/15/1972,M,6,,,,,
274316,03/15/1974,M,2,,,,,
271145,03/15/1976,M,8,,,,,
270480,03/15/1979,M,5,,,,,
274649,03/15/1979,F,7,,,,,
267492,03/15/1980,F,9,,,,,
274119,03/15/1980,M,10,,,,,
271162,03/15/1981,M,9,,,,,
269916,03/15/1982,F,9,,,,,
268758,03/15/1983,F,4,,,,,
272488,03/15/1986,F,4,,,,,
274288,03/15/1987,M,1,,,,,
267488,03/15/1987,F,9,,,,,
274198,03/15/1987,M,7,,,,,
268205,03/15/1987,F,2,,,,,
274984,03/15/1988,F,5,,,,,
274873,03/15/1990,F,6,,,,,
269757,03/15/1992,F,8,,,,,
272708,04/15/1972,M,10,,,,,
267209,04/15/1974,M,4,,,,,
272790,04/15/1974,F,5,,,,,
273354,04/15/1975,M,2,,,,,
269474,04/15/1976,M,2,,,,,
275072,04/15/1978,F,1,,,,,
267835,04/15/1980,M,2,,,,,
273400,04/15/1986,M,1,,,,,
271404,04/15/1992,F,4,,,,,
267386,05/15/1970,M,7,,,,,
273795,05/15/1974,M,5,,,,,
268240,05/15/1980,F,1,,,,,
274689,05/15/1982,M,6,,,,,
266842,05/15/1984,F,1,,,,,
269270,05/15/1984,F,10,,,,,
268150,05/15/1984,F,4,,,,,
274756,05/15/1985,F,9,,,,,
272975,05/15/1988,F,5,,,,,
269237,05/15/1990,F,1,,,,,
270933,06/15/1970,M,8,,,,,
274406,06/15/1971,F,1,,,,,
273440,06/15/1972,M,9,,,,,
271958,06/15/1972,F,9,,,,,
268716,06/15/1973,M,2,,,,,
267148,06/15/1975,F,7,,,,,
273860,06/15/1975,F,4,,,,,
274852,06/15/1976,F,4,,,,,
273717,06/15/1977,F,2,,,,,
268004,06/15/1978,M,5,,,,,
272621,06/15/1979,F,9,,,,,
269424,06/15/1980,F,10,,,,,
274471,06/15/1983,M,7,,,,,
267212,06/15/1983,F,9,,,,,
273248,06/15/1985,F,9,,,,,
274310,06/15/1986,M,4,,,,,
268808,06/15/1990,F,5,,,,,
273837,06/15/1992,M,6,,,,,
273356,06/15/1992,F,2,,,,,
273794,06/15/1992,M,7,,,,,
274663,07/15/1971,F,1,,,,,
268348,07/15/1972,M,5,,,,,
275206,07/15/1978,M,7,,,,,
267859,07/15/1979,M,5,,,,,
273709,07/15/1979,M,5,,,,,
268304,07/15/1980,F,10,,,,,
268515,07/15/1982,F,10,,,,,
269217,07/15/1982,F,2,,,,,
268472,07/15/1983,M,6,,,,,
268755,07/15/1984,F,8,,,,,
270652,07/15/1984,M,2,,,,,
270402,07/15/1984,M,6,,,,,
273972,07/15/1984,M,3,,,,,
268770,07/15/1986,F,6,,,,,
273819,07/15/1986,M,5,,,,,
273989,07/15/1989,M,4,,,,,
274915,07/15/1991,F,10,,,,,
269015,07/15/1991,F,6,,,,,
271685,07/15/1991,M,1,,,,,
267656,07/15/1991,M,3,,,,,
269196,08/15/1975,M,8,,,,,
272739,08/15/1976,M,4,,,,,
274583,08/15/1980,F,5,,,,,
267347,08/15/1981,M,10,,,,,
273592,08/15/1982,F,5,,,,,
268476,08/15/1988,F,6,,,,,
273334,08/15/1988,M,5,,,,,
274321,08/15/1990,F,8,,,,,
267230,08/15/1991,F,1,,,,,
267613,09/15/1970,M,3,,,,,
271755,09/15/1973,F,2,,,,,
270777,09/15/1976,F,5,,,,,
272217,09/15/1978,M,10,,,,,
273311,09/15/1980,F,9,,,,,
274638,09/15/1980,F,7,,,,,
272424,09/15/1980,F,2,,,,,
269571,09/15/1980,F,6,,,,,
271077,09/15/1981,M,7,,,,,
272502,09/15/1982,F,2,,,,,
271338,09/15/1983,M,4,,,,,
272032,09/15/1983,M,3,,,,,
269050,09/15/1984,M,1,,,,,
266865,09/15/1984,M,9,,,,,
271625,09/15/1988,F,2,,,,,
269585,09/15/1988,M,8,,,,,
271679,10/15/1971,F,5,,,,,
273387,10/15/1973,F,10,,,,,
269999,10/15/1973,F,6,,,,,
271157,10/15/1973,F,6,,,,,
273224,10/15/1975,F,7,,,,,
275008,10/15/1977,F,10,,,,,
272819,10/15/1979,F,3,,,,,
267083,10/15/1980,F,3,,,,,
271913,10/15/1985,F,2,,,,,
272805,10/15/1988,M,2,,,,,
268093,10/15/1989,F,7,,,,,
270350,10/15/1992,M,7,,,,,
268481,11/15/1970,F,3,,,,,
268708,11/15/1971,F,5,,,,,
271553,11/15/1973,M,4,,,,,
274138,11/15/1973,M,8,,,,,
266816,11/15/1974,M,6,,,,,
270517,11/15/1974,F,2,,,,,
268527,11/15/1977,M,5,,,,,
272081,11/15/1978,F,6,,,,,
275225,11/15/1978,M,1,,,,,
271532,11/15/1978,F,5,,,,,
271705,11/15/1980,M,10,,,,,
268914,11/15/1992,F,3,,,,,
268636,12/15/1970,M,4,,,,,
271690,12/15/1971,F,8,,,,,
274449,12/15/1972,M,4,,,,,
273381,12/15/1979,M,4,,,,,
269521,12/15/1983,M,1,,,,,
266881,12/15/1985,M,6,,,,,
270485,12/15/1987,M,6,,,,,
273521,12/15/1987,F,4,,,,,
271304,12/15/1989,F,1,,,,,
267813,12/15/1990,M,7,,,,,
270633,12/15/1990,M,10,,,,,
270322,12/15/1990,F,10,,,,,
272223,12/15/1991,M,8,,,,,
268097,12/15/1992,F,7,,,,,
275152,01/16/1970,M,4,,,,,
274895,01/16/1974,F,9,,,,,
269996,01/16/1976,M,7,,,,,
268880,01/16/1978,M,9,,,,,
272632,01/16/1978,M,8,,,,,
269841,01/16/1980,F,3,,,,,
269200,01/16/1983,M,2,,,,,
273848,01/16/1983,M,2,,,,,
267700,01/16/1986,F,10,,,,,
272271,01/16/1990,M,3,,,,,
271794,01/16/1991,F,5,,,,,
270512,01/16/1991,F,4,,,,,
271193,01/16/1991,F,1,,,,,
271975,02/16/1971,M,2,,,,,
273739,02/16/1975,F,9,,,,,
